tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes
tt0069922,movie,The Corruption of Chris Miller,La corrupción de Chris Miller,0.0,1973.0,,107.0,"Drama,Horror,Mystery",6.4,1025
tt0069933,movie,Crypt of the Living Dead,La tumba de la isla maldita,0.0,1973.0,,75.0,Horror,4.6,1105
tt0069945,movie,Dark Star,Dark Star,0.0,1974.0,,83.0,"Comedy,Sci-Fi",6.1,28992
tt0069946,movie,The Day of the Dolphin,The Day of the Dolphin,0.0,1973.0,,104.0,"Drama,Sci-Fi,Thriller",6.0,3710
tt0069947,movie,The Day of the Jackal,The Day of the Jackal,0.0,1973.0,,143.0,"Crime,Drama,Thriller",7.8,50480
tt0069951,movie,The Deadly Trackers,The Deadly Trackers,0.0,1973.0,,110.0,"Drama,Western",5.7,1086
tt0069952,movie,Deadly Weapons,Deadly Weapons,0.0,1974.0,,75.0,"Crime,Thriller",3.8,1459
tt0069956,movie,Sacrifice!,Il paese del sesso selvaggio,0.0,1972.0,,93.0,"Adventure,Horror,Romance",5.3,2664
tt0069958,movie,A Delicate Balance,A Delicate Balance,0.0,1973.0,,133.0,Drama,6.5,1024
tt0069966,movie,Detroit 9000,Detroit 9000,0.0,1973.0,,106.0,"Action,Crime,Drama",6.3,1214
tt0069967,movie,Two Men in Town,Deux hommes dans la ville,0.0,1973.0,,100.0,"Crime,Drama",7.3,5646
tt0069969,movie,The Devil in Miss Jones,The Devil in Miss Jones,1.0,1973.0,,67.0,"Adult,Drama,Fantasy",6.1,1744
tt0069976,movie,Dillinger,Dillinger,0.0,1973.0,,107.0,"Action,Biography,Crime",6.9,6191
tt0069986,movie,The Doll Squad,The Doll Squad,0.0,1973.0,,92.0,"Action,Adventure,Sci-Fi",4.4,1197
tt0069987,movie,A Doll's House,A Doll's House,0.0,1973.0,,105.0,Drama,6.4,1455
tt0069989,movie,The Don Is Dead,The Don Is Dead,0.0,1973.0,,115.0,"Action,Crime,Drama",6.2,1617
tt0069990,movie,"Don Juan, or If Don Juan Were a Woman",Don Juan ou Si Don Juan était une femme...,0.0,1973.0,,87.0,Drama,5.0,1277
tt0069994,movie,Don't Look in the Basement,The Forgotten,0.0,1973.0,,89.0,"Horror,Thriller",4.9,3692
tt0069995,movie,Don't Look Now,Don't Look Now,0.0,1973.0,,110.0,"Drama,Horror,Mystery",7.1,66309
tt0070013,movie,The Demoniacs,Les démoniaques,0.0,1974.0,,100.0,Horror,5.0,1716
tt0070016,movie,Charlotte's Web,Charlotte's Web,0.0,1973.0,,94.0,"Adventure,Animation,Drama",6.9,23487
tt0070022,movie,Electra Glide in Blue,Electra Glide in Blue,0.0,1973.0,,114.0,"Comedy,Crime,Drama",7.0,6841
tt0070030,movie,Emperor of the North,Emperor of the North Pole,0.0,1973.0,,118.0,"Action,Adventure,Drama",7.2,7465
tt0070034,movie,Enter the Dragon,Enter the Dragon,0.0,1973.0,,102.0,"Action,Crime,Thriller",7.6,117086
tt0070039,movie,Horror Rises from the Tomb,El espanto surge de la tumba,0.0,1973.0,,88.0,Horror,5.6,1635
tt0070040,movie,The Spirit of the Beehive,El espíritu de la colmena,0.0,1973.0,,98.0,"Drama,Fantasy",7.7,21829
tt0070046,movie,Executive Action,Executive Action,0.0,1973.0,,91.0,"Crime,Drama,History",6.7,3527
tt0070047,movie,The Exorcist,The Exorcist,0.0,1973.0,,122.0,Horror,8.1,478939
tt0070061,movie,Love & Anarchy,"Film d'amore e d'anarchia, ovvero 'stamattina alle 10 in via dei Fiori nella nota casa di tolleranza...'",0.0,1973.0,,120.0,"Comedy,Drama,Romance",7.7,3724
tt0070066,movie,The Devil's Plaything,Der Fluch der schwarzen Schwestern,0.0,1973.0,,103.0,"Drama,Horror",4.8,1023
tt0070077,movie,The Friends of Eddie Coyle,The Friends of Eddie Coyle,0.0,1973.0,,102.0,"Crime,Drama",7.4,12979
tt0070078,movie,From Beyond the Grave,From Beyond the Grave,0.0,1974.0,,97.0,"Drama,Fantasy,Horror",6.6,5677
tt0070083,movie,The Outside Man,Un homme est mort,0.0,1972.0,,104.0,"Action,Crime,Drama",6.5,1523
tt0070085,movie,Sex & Fury,Furyô anego den: Inoshika Ochô,0.0,1973.0,,88.0,"Action,Crime,Drama",6.6,3673
tt0070099,movie,The Bride,Gelin,0.0,1973.0,,92.0,Drama,7.7,1836
tt0070109,movie,Giordano Bruno,Giordano Bruno,0.0,1973.0,,123.0,"Biography,Drama,History",7.2,1035
tt0070116,movie,Successive Slidings of Pleasure,Glissements progressifs du plaisir,0.0,1974.0,,105.0,"Fantasy,Horror,Thriller",6.1,1490
tt0070121,movie,Godspell,Godspell: A Musical Based on the Gospel According to St. Matthew,0.0,1973.0,,103.0,"Comedy,Drama,Musical",6.6,3894
tt0070122,movie,Godzilla vs. Megalon,Gojira tai Megaro,0.0,1973.0,,78.0,"Action,Adventure,Family",4.9,7426
tt0070130,movie,The Big Feast,La grande bouffe,0.0,1973.0,,130.0,"Comedy,Drama",7.0,15489
tt0070133,movie,The Burned Barns,Les granges brûlées,0.0,1973.0,,98.0,"Crime,Drama,Mystery",6.6,1418
tt0070136,movie,The Great Ecstasy of Woodcarver Steiner,Die große Ekstase des Bildschnitzers Steiner,0.0,1974.0,,45.0,"Biography,Documentary,Sport",7.6,3039
tt0070155,movie,The Harder They Come,The Harder They Come,0.0,1972.0,,120.0,"Crime,Drama,Music",6.9,7323
tt0070157,movie,The Harrad Experiment,The Harrad Experiment,0.0,1973.0,,97.0,"Comedy,Drama,Romance",4.6,1021
tt0070158,movie,Harry in Your Pocket,Harry in Your Pocket,0.0,1973.0,,103.0,"Comedy,Crime,Drama",6.3,1579
tt0070165,movie,Heavy Traffic,Heavy Traffic,0.0,1973.0,,77.0,"Animation,Comedy,Drama",6.5,3988
tt0070169,movie,Hell Up in Harlem,Hell Up in Harlem,0.0,1973.0,,94.0,"Action,Crime,Drama",5.9,1903
tt0070170,movie,Henry VIII and His Six Wives,Henry VIII and His Six Wives,0.0,1972.0,,125.0,"Biography,Drama,History",6.8,1121
tt0070184,movie,Hitler: The Last Ten Days,Hitler: The Last Ten Days,0.0,1973.0,,108.0,"Biography,Drama,History",6.5,1997
tt0070190,movie,Horror Hospital,Horror Hospital,0.0,1973.0,,90.0,"Comedy,Horror,Sci-Fi",5.3,1968
tt0070212,movie,The Iceman Cometh,The Iceman Cometh,0.0,1973.0,,239.0,Drama,7.2,1987
tt0070215,movie,My Name Is Nobody,Il mio nome è Nessuno,0.0,1973.0,,116.0,"Comedy,Western",7.3,30948
tt0070217,movie,The Illumination,Iluminacja,0.0,1973.0,,91.0,Drama,7.1,2079
tt0070222,movie,Invasion of the Bee Girls,Invasion of the Bee Girls,0.0,1973.0,,86.0,"Horror,Sci-Fi",4.9,3458
